MES;EF0000;EF0001;EF0002;EF0003
Novembro;33;4;30;3960
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;5;12;30;1800
Novembro;0;0;0;0
Novembro;5;8;30;1200
Novembro;25;4;20;2000
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;20;4;20;1600
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;2;2;30;120
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;18;4;20;1440
Novembro;15;4;30;1800
Novembro;27;4;20;2160
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;3;4;20;240
Novembro;0;0;0;0
Novembro;2;6;30;360
Novembro;0;0;0;0
Novembro;2;4;20;160
Novembro;0;0;0;0
Novembro;27;4;20;2160
Novembro;15;6;30;2700
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;27;1;10;270
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;35;8;20;5600
Novembro;39;6;20;4680
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;51;6;20;6120
Novembro;16;6;30;2880
Novembro;27;6;30;4860
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;94;4;20;7520
Novembro;7;7;30;1470
Novembro;0;0;0;0
Novembro;18;6;30;3240
Novembro;10;6;30;1800
Novembro;4;8;30;960
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;5;12;30;1800
Novembro;5;10;30;1500
Novembro;1.5;4;30;180
Novembro;0;0;0;0
Novembro;6;10;30;1800
Novembro;7;6;30;1260
Novembro;1.2;4;30;144
Novembro;1.2;5;20;120
Novembro;1;4;20;80
Novembro;1;4;30;120
Novembro;1.2;4;20;96
Novembro;1;4;30;120
Novembro;1.2;5;20;120
Novembro;1.6;4;30;192
Novembro;1;4;30;120
Novembro;1;5;30;150
Novembro;2;6;20;240
Novembro;1;4;30;120
Novembro;1;6;30;180
Novembro;1;4;30;120
Novembro;23;1;15;345
Novembro;1.5;4;30;180
Novembro;1;4;30;120
Novembro;1;4;30;120
Novembro;1;6;30;180
Novembro;1;4;30;120
Novembro;10;2;15;300
Novembro;1;4;20;80
Novembro;8;2;15;240
Novembro;16;2;10;320
Novembro;1;4;30;120
Novembro;1;6;20;120
Novembro;1;5;20;100
Novembro;1;6;15;90
Novembro;2;8;15;240
Novembro;1;5;16;80
Novembro;1;8;20;160
Novembro;1;8;30;240
Novembro;0.5;8;30;120
Novembro;1.5;8;30;360
Novembro;0;0;0;0
Novembro;0.5;6;30;90
Novembro;0;0;0;0
Novembro;1.2;5;30;180
Novembro;48;4;20;3840
Novembro;0.5;6;30;90
Novembro;0.5;6;30;90
Novembro;1.5;6;30;270
Novembro;0.5;4;30;60
Novembro;0.5;4;30;60
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;150;2;20;6000
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;800;1;10;8000
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;35;6;28;5880
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;14;6;28;2352
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;0;0;0;0
Novembro;14;8;16;1792
Novembro;0;0;0;0
Novembro;0;0;0;0
Dezembro;150;24;9;32400
Dezembro;0;0;0;0
Dezembro;5;12;10;600
Dezembro;5;6;4;120
Dezembro;15;12;30;5400
Dezembro;5;2;10;100
Dezembro;0;0;0;0
Dezembro;5;6;8;240
Dezembro;10;5;10;500
Dezembro;0;0;0;0
Dezembro;5;12;30;1800
Dezembro;5;4;5;100
Dezembro;6;5;8;240
Dezembro;0;0;0;0
Dezembro;10;12;15;1800
Dezembro;0;0;0;0
Dezembro;5;4;10;200
Dezembro;8;8;30;1920
Dezembro;6;12;10;720
Dezembro;3.5;6;30;630
Dezembro;0;0;0;0
Dezembro;10;24;15;3600
Dezembro;10;24;15;3600
Dezembro;5;8;5;200
Dezembro;5;3;5;45
Dezembro;0;0;0;0
Dezembro;5;4;30;600
Dezembro;3;5;30;450
Dezembro;10;5;5;250
Dezembro;5;24;3;360
Dezembro;5;5;5;125
Dezembro;10;2;30;600
Dezembro;5;8;15;600
Dezembro;20;3;30;1800
Dezembro;10;8;30;2400
Dezembro;5;5;5;125
Dezembro;10;2;10;200
Dezembro;10;8;15;1200
Dezembro;5;5;30;750
Dezembro;2;3;12;216
Dezembro;0;0;0;0
Dezembro;4;12;2;96
Dezembro;5;10;3;150
Dezembro;5;10;5;150
Dezembro;4;24;4;384
Dezembro;4;24;4;384
Dezembro;4;12;4;192
Dezembro;0;0;0;0
Dezembro;10;5;10;500
Dezembro;3;4;4;48
Dezembro;0;0;0;0
Dezembro;5;8;10;400
Dezembro;5;24;2;480
Dezembro;3;2;4;24
Dezembro;6;2;2;24
Dezembro;4;8;4;128
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;10;8;7;560
Dezembro;4;10;10;400
Dezembro;10;12;30;3600
Dezembro;4;10;26;1040
Dezembro;7;24;15;2520
Dezembro;7;24;15;2520
Dezembro;3;8;10;240
Dezembro;10;24;15;3600
Dezembro;0;0;0;0
Dezembro;3;24;3;216
Dezembro;3;12;3;108
Dezembro;3;5;10;150
Dezembro;3;24;2;144
Dezembro;3;24;3;216
Dezembro;5;5;5;125
Dezembro;3;24;7;504
Dezembro;5;24;2;240
Dezembro;60;5;10;30000
Dezembro;0;0;0;0
Dezembro;3;3;20;180
Dezembro;3;8;3;72
Dezembro;1;3;30;90
Dezembro;1;3;30;90
Dezembro;0;0;0;0
Dezembro;2;3;5;30
Dezembro;2;3;5;30
Dezembro;3;8;7;168
Dezembro;5;10;7;350
Dezembro;1.5;8;10;120
Dezembro;2;6;8;96
Dezembro;3;8;15;360
Dezembro;0;0;0;0
Dezembro;1;8;30;240
Dezembro;3;9;15;405
Dezembro;2;10;5;100
Dezembro;3;24;5;360
Dezembro;5;10;2;100
Dezembro;5;1;2;10
Dezembro;3;10;2;60
Dezembro;0;0;0;0
Dezembro;24;12;30;8640
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;12;8;30;2880
Dezembro;20;1.5;30;900
Dezembro;10;3;12;360
Dezembro;0;0;0;0
Dezembro;10;12;12;1440
Dezembro;14;8;12;1344
Dezembro;24;4;30;2880
Dezembro;0;0;0;0
Dezembro;20;8;30;4800
Dezembro;24;8;15;2880
Dezembro;0;;;0
Dezembro;14;8;30;3360
Dezembro;24;8;8;1536
Dezembro;3;3;15;135
Dezembro;24;8;8;1536
Dezembro;24;8;8;1536
Dezembro;24;3;12;864
Dezembro;9;8;15;1080
Dezembro;20;2;30;1200
Dezembro;20;4;15;1200
Dezembro;25;2;12;600
Dezembro;35;6;12;2520
Dezembro;20;4;30;2400
Dezembro;35;8;20;5600
Dezembro;20;3;12;720
Dezembro;24;4;8;768
Dezembro;20;2;8;320
Dezembro;24;20;30;14400
Dezembro;14;8;12;1344
Dezembro;12;2;30;720
Dezembro;14;8;30;3360
Dezembro;10;2;30;600
Dezembro;0;0;0;0
Dezembro;9;8;8;576
Dezembro;24;12;30;8640
Dezembro;20;2;3;120
Dezembro;9;3;8;216
Dezembro;20;8;3;480
Dezembro;7;4;8;224
Dezembro;24;10;30;7200
Dezembro;24;3;15;1080
Dezembro;20;8;8;1280
Dezembro;9;3;8;216
Dezembro;14;8;12;1344
Dezembro;24;2;30;1440
Dezembro;12;4;30;1440
Dezembro;0;;;0
Dezembro;24;8;30;5760
Dezembro;24;8;20;3840
Dezembro;0;;;0
Dezembro;14;3;30;1260
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;12;30;5040
Dezembro;0;0;0;0
Dezembro;7;4;30;840
Dezembro;5;3;15;225
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;2;2;30;120
Dezembro;0;0;0;0
Dezembro;3;3;15;135
Dezembro;3;3;30;270
Dezembro;;;;
Dezembro;0;0;0;0
Dezembro;3;3;30;270
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;2;1;30;60
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;2;30;180
Dezembro;2;4;30;240
Dezembro;5;2;30;300
Dezembro;4;4;30;480
Dezembro;7;1;30;210
Dezembro;0;0;0;0
Dezembro;3;5;30;450
Dezembro;5;5;20;500
Dezembro;4;5;30;600
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;3;3;30;270
Dezembro;0;0;0;0
Dezembro;12;1;30;360
Dezembro;5;2;30;300
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;10;2;25;500
Dezembro;12;2;25;600
Dezembro;20;3;30;1800
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;25;3;10;750
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;15;2;22;660
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;20;2;16;640
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;20;3;30;1800
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;10;2;25;500
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;26;7;2;364
Dezembro;3;2;30;180
Dezembro;5;3;30;450
Dezembro;5;4;30;600
Dezembro;0;0;0;0
Dezembro;2;2;30;120
Dezembro;6;6;30;1080
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;5;4;15;300
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;15;10;15;2250
Dezembro;10;24;15;3600
Dezembro;10;8;10;800
Dezembro;10;8;30;2400
Dezembro;10;8;20;1600
Dezembro;16;8;10;1280
Dezembro;15;8;10;1200
Dezembro;0;0;0;0
Dezembro;14;8;12;1344
Dezembro;5;24;15;1800
Dezembro;5;8;12;480
Dezembro;0;0;0;0
Dezembro;5;8;4;160
Dezembro;20;8;12;1920
Dezembro;10;8;15;1200
Dezembro;10;8;10;800
Dezembro;4;12;12;1440
Dezembro;10;8;30;2400
Dezembro;7;24;10;1680
Dezembro;10;24;4;960
Dezembro;20;8;30;4800
Dezembro;15;8;12;1440
Dezembro;15;8;20;2400
Dezembro;4;8;20;460
Dezembro;20;5;5;500
Dezembro;10;4;10;400
Dezembro;10;8;4;320
Dezembro;4;8;12;384
Dezembro;10;5;12;600
Dezembro;15;4;20;1200
Dezembro;15;10;30;4500
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;10;8;16;1280
Dezembro;10;10;15;1500
Dezembro;15;8;15;1800
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;4;8;12;1350
Dezembro;10;8;15;1200
Dezembro;15;8;15;1980
Dezembro;5;10;15;750
Dezembro;8;10;20;1600
Dezembro;3;8;10;240
Dezembro;2;10;15;300
Dezembro;15;10;10;1500
Dezembro;16;10;16;2560
Dezembro;0;0;0;0
Dezembro;10;10;15;1500
Dezembro;20;5;5;500
Dezembro;10;8;15;1200
Dezembro;10;10;15;1500
Dezembro;10;10;15;1500
Dezembro;10;8;15;1200
Dezembro;10;8;15;1200
Dezembro;10;10;20;2000
Dezembro;10;12;15;1800
Dezembro;10;12;15;1800
Dezembro;10;8;15;1200
Dezembro;10;8;10;800
Dezembro;10;8;15;1200
Dezembro;10;8;15;1200
Dezembro;15;10;30;4500
Dezembro;15;10;15;2250
Dezembro;16;10;15;2400
Dezembro;8;10;15;1200
Dezembro;10;8;15;1200
Dezembro;10;8;10;800
Dezembro;10;10;10;1000
Dezembro;4;4;9;144
Dezembro;10;8;15;1200
Dezembro;0;0;0;0
Dezembro;10;10;10;1000
Dezembro;10;10;15;1500
Dezembro;15;10;15;2250
Dezembro;10;8;10;800
Dezembro;10;10;10;1000
Dezembro;10;10;10;1000
Dezembro;10;10;15;1500
Dezembro;10;10;20;2000
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;9;30;3780
Dezembro;14;9;16;2016
Dezembro;14;9;30;3780
Dezembro;14;9;30;3780
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;9;30;3780
Dezembro;0;0;0;0
Dezembro;14;9;30;3780
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;9;30;3780
Dezembro;0;0;0;0
Dezembro;18;9;16;2592
Dezembro;18;9;30;4860
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;9;16;2016
Dezembro;0;0;0;0
Dezembro;57.5;2;30;3450
Dezembro;57.5;5;30;8625
Dezembro;57.5;2;30;3450
Dezembro;57.5;4;30;6900
Dezembro;57.5;5;30;8625
Dezembro;57.5;4;30;6900
Dezembro;57.5;4;30;6900
Dezembro;57.5;5;30;8625
Dezembro;57.5;2;30;3450
Dezembro;57.5;2;30;3450
Dezembro;57.5;2;30;3450
Dezembro;57.5;1;30;1725
Dezembro;57.5;1;30;1725
Dezembro;57.5;5;30;8625
Dezembro;0;0;0;0
Dezembro;57.5;1;30;1725
Dezembro;0;0;0;0
Dezembro;57.5;5;30;8625
Dezembro;57.5;5;30;8625
Dezembro;57.5;4;30;6900
Dezembro;3;1;30;90
Dezembro;7;1;30;210
Dezembro;57.5;3;30;5175
Dezembro;57.5;5;30;8625
Dezembro;30;4;1;30
Dezembro;30;12;1;30
Dezembro;30;3;1;30
Dezembro;57.5;4;30;6900
Dezembro;57.5;3;30;5175
Dezembro;57.5;1;30;1725
Dezembro;7;3;30;630
Dezembro;7;3;30;630
Dezembro;57.5;2;30;3450
Dezembro;10;2;30;600
Dezembro;8;2;30;480
Dezembro;57.5;2;30;3450
Dezembro;7;2;30;420
Dezembro;9;3;30;810
Dezembro;10;2;30;600
Dezembro;57.5;4;30;6900
Dezembro;10;2;30;600
Dezembro;57.5;2;30;3450
Dezembro;5;5;30;750
Dezembro;7;3;30;630
Dezembro;8;2;30;480
Dezembro;0;0;0;0
Dezembro;57.5;4;30;6900
Dezembro;7;4;30;840
Dezembro;8;3;30;720
Dezembro;0;0;0;0
Dezembro;6;3;30;540
Dezembro;5;3;30;450
Dezembro;8;2;30;480
Dezembro;5;1;30;150
Dezembro;57.5;3;30;5175
Dezembro;57.5;4;30;6900
Dezembro;57.5;1;30;1725
Dezembro;0;0;0;0
Dezembro;57.5;4;30;6900
Dezembro;15;2;30;900
Dezembro;3;2;30;180
Dezembro;60;2;30;3600
Dezembro;3;3;31;279
Dezembro;30;3;8;720
Dezembro;6;1;30;180
Dezembro;6;1;30;180
Dezembro;3;2;30;180
Dezembro;6;1;7;42
Dezembro;3;1;30;90
Dezembro;0;0;0;0
Dezembro;3;2;30;180
Dezembro;0;0;0;0
Dezembro;30;1;30;900
Dezembro;30;4;8;960
Dezembro;3;1;30;90
Dezembro;30;3;8;270
Dezembro;15;3;15;675
Dezembro;3;1;30;90
Dezembro;30;3;8;270
Dezembro;3;1;30;90
Dezembro;10;2;30;600
Dezembro;10;2;10;200
Dezembro;0;0;0;0
Dezembro;30;4;30;3600
Dezembro;12;3;30;1080
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;30;1;12;360
Dezembro;0;0;0;0
Dezembro;8;2;30;480
Dezembro;2.5;10;10;250
Dezembro;35;3;4;420
Dezembro;5;3;30;450
Dezembro;3;1;4;12
Dezembro;5;2;30;300
Dezembro;35;4;4;560
Dezembro;2.5;3;30;225
Dezembro;35;4;10;1400
Dezembro;15;2;30;900
Dezembro;28;4;15;1680
Dezembro;120;4;15;1800
Dezembro;0;0;0;0
Dezembro;90;3;15;1350
Dezembro;24;5;8;960
Dezembro;0;0;0;0
Dezembro;30;4;15;1800
Dezembro;28;4;10;1120
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;30;10;20;6000
Dezembro;28;6;15;2520
Dezembro;28;4;15;1680
Dezembro;30;4;15;1800
Dezembro;30;8;15;3600
Dezembro;30;3;15;1350
Dezembro;23;5;30;3450
Dezembro;28;3;15;1260
Dezembro;30;2;8;480
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;4;16;896
Dezembro;8;4;28;896
Dezembro;14;4;16;896
Dezembro;18;4;16;1152
Dezembro;14;4;16;896
Dezembro;18;4;16;1152
Dezembro;14;4;16;896
Dezembro;8;4;20;640
Dezembro;14;4;16;896
Dezembro;8;4;16;512
Dezembro;14;6;28;2352
Dezembro;0;0;0;0
Dezembro;14;4;16;896
Dezembro;14;4;16;896
Dezembro;0;0;0;0
Dezembro;14;4;28;1568
Dezembro;8;4;28;896
Dezembro;14;4;16;896
Dezembro;0;0;0;0
Dezembro;14;2;20;560
Dezembro;8;4;20;640
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;12;3;20;720
Dezembro;14;4;16;896
Dezembro;8;6;20;960
Dezembro;8;4;20;640
Dezembro;8;5;16;640
Dezembro;4;4;8;448
Dezembro;8;6;16;768
Dezembro;8;4;28;896
Dezembro;18;4;20;1440
Dezembro;10;4;12;480
Dezembro;14;4;20;1120
Dezembro;0;0;0;0
Dezembro;8;4;16;512
Dezembro;8;4;28;896
Dezembro;12;3;28;1008
Dezembro;0;0;0;0
Dezembro;14;4;16;896
Dezembro;8;2;28;448
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;18;4;16;1152
Dezembro;18;6;28;3024
Dezembro;0;0;0;0
Dezembro;18;6;20;2160
Dezembro;18;4;16;1152
Dezembro;0;0;0;0
Dezembro;8;4;12;384
Dezembro;0;0;0;0
Dezembro;14;4;16;896
Dezembro;4;4;12;480
Dezembro;14;4;16;896
Dezembro;0;0;0;0
Dezembro;14;2;16;448
Dezembro;0;0;0;0
Dezembro;8;6;16;768
Dezembro;8;4;16;512
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;24;4;16;1536
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;24;8;30;5760
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;24;4;30;2880
Dezembro;0;0;0;0
Dezembro;14;3;16;672
Dezembro;0;0;0;0
Dezembro;18;4;16;1152
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;4;12;672
Dezembro;0;0;0;0
Dezembro;18;2;20;720
Dezembro;14;4;30;1680
Dezembro;24;9;30;6480
Dezembro;18;2;28;1.008
Dezembro;24;2;28;1.344
Dezembro;24;2;30;1440
Dezembro;14;2;12;336
Dezembro;18;4;30;2160
Dezembro;14;4;28;1.568
Dezembro;14;4;28;1.568
Dezembro;0;0;0;0
Dezembro;14;3;16;672
Dezembro;0;0;0;0
Dezembro;18;4;12;864
Dezembro;0;0;0;0
Dezembro;14;2;28;784
Dezembro;0;0;0;0
Dezembro;14;9;12;1.512
Dezembro;24;9;8;1.728
Dezembro;0;0;0;0
Dezembro;24;4;28;2.688
Dezembro;18;4;16;1152
Dezembro;14;9;12;1512
Dezembro;14;6;24;2016
Dezembro;24;9;16;3456
Dezembro;14;8;8;896
Dezembro;18;2;16;576
Dezembro;0;0;0;0
Dezembro;24;9;28;6048
Dezembro;24;9;28;6048
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;18;8;16;2304
Dezembro;0;0;0;0
Dezembro;24;9;12;2.592
Dezembro;0;0;0;0
Dezembro;18;9;16;2.592
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;12;4;672
Dezembro;24;12;30;8640
Dezembro;35;8;24;6720
Dezembro;16;3;12;576
Dezembro;0;0;0;0
Dezembro;24;3;12;864
Dezembro;14;4;8;448
Dezembro;14;9;30;3780
Dezembro;24;9;24;5184
Dezembro;18;4;12;864
Dezembro;0;0;0;0
Dezembro;14;10;30;4200
Dezembro;18;1;30;540
Dezembro;24;9;30;6480
Dezembro;14;8;12;1344
Dezembro;14;9;16;2016
Dezembro;24;4;30;2880
Dezembro;24;9;30;6480
Dezembro;18;4;16;1152
Dezembro;0;0;0;0
Dezembro;18;4;16;1152
Dezembro;18;4;16;1152
Dezembro;2;2;30;120
Dezembro;0;0;0;0
Dezembro;24;6;16;2304
Dezembro;20;9;30;5400
Dezembro;24;9;30;6480
Dezembro;14;4;8;448
Dezembro;14;6;8;672
Dezembro;0;0;0;0
Dezembro;24;9;30;6480
Dezembro;24;9;30;6480
Dezembro;16;2;30;960
Dezembro;14;9;30;3780
Dezembro;16;2;30;960
Dezembro;0;0;0;0
Dezembro;14;2;8;224
Dezembro;14;2;30;840
Dezembro;18;9;30;4860
Dezembro;24;4;8;768
Dezembro;14;4;16;896
Dezembro;8;8;30;1920
Dezembro;24;9;16;3456
Dezembro;24;9;7;6480
Dezembro;0;0;0;0
Dezembro;14;4;16;896
Dezembro;18;6;30;3240
Dezembro;24;4;16;1536
Dezembro;8;6;30;1440
Dezembro;24;2;8;384
Dezembro;14;4;8;448
Dezembro;14;8;30;3360
Dezembro;8;4;30;960
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;2;12;336
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;6;30;2520
Dezembro;0;0;0;0
Dezembro;14;8;30;3360
Dezembro;24;6;30;4320
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;8;30;3360
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;4;16;2304
Dezembro;8;4;12;384
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;6;30;2520
Dezembro;14;6;30;2520
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;14;8;30;3360
Dezembro;14;8;30;3360
Dezembro;14;8;30;3360
Dezembro;8;4;16;512
Dezembro;0;0;0;0
Dezembro;10;8;30;2400
Dezembro;14;6;30;3240
Dezembro;0;0;0;0
Dezembro;0;0;0;0
Dezembro;0;0;0;0
